timestamp,value,timeseries_id,station_name,pollutant_name,pollutant_std
2023-05-24 17:00:00,9.179,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 18:00:00,9.92,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 19:00:00,9.608,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 20:00:00,11.177,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 21:00:00,12.866,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 22:00:00,12.418,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-24 23:00:00,11.913,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 00:00:00,10.908,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 01:00:00,11.29,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 02:00:00,11.083,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 03:00:00,11.889,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 04:00:00,10.46,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 05:00:00,9.623,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 06:00:00,11.217,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 07:00:00,10.46,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 08:00:00,10.191,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 09:00:00,8.844,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 10:00:00,8.402,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 11:00:00,8.373,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 12:00:00,8.008,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 13:00:00,7.896,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 14:00:00,8.445,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 15:00:00,9.081,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 16:00:00,9.383,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 17:00:00,9.273,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 18:00:00,8.678,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 19:00:00,8.415,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 20:00:00,7.628,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 21:00:00,9.067,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 22:00:00,8.891,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-25 23:00:00,11.417,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 00:00:00,11.283,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 01:00:00,10.958,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 02:00:00,10.797,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 03:00:00,10.729,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 04:00:00,10.804,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 05:00:00,11.528,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 06:00:00,11.925,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 07:00:00,11.542,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 08:00:00,11.302,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 09:00:00,10.943,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 10:00:00,10.665,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 11:00:00,9.619,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 12:00:00,9.465,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 13:00:00,8.881,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 14:00:00,8.318,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 15:00:00,7.923,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 16:00:00,8.477,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 17:00:00,9.21,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 18:00:00,10.359,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 19:00:00,10.816,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 20:00:00,11.877,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 21:00:00,10.538,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 22:00:00,10.219,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-26 23:00:00,10.667,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 00:00:00,10.658,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 01:00:00,10.618,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 02:00:00,10.384,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 03:00:00,10.389,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 04:00:00,10.25,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 05:00:00,10.413,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 06:00:00,10.632,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 07:00:00,10.196,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 08:00:00,10.37,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 09:00:00,11.8,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 10:00:00,12.441,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 11:00:00,11.274,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 12:00:00,10.29,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 13:00:00,8.873,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 14:00:00,8.641,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 15:00:00,8.049,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 16:00:00,7.908,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 17:00:00,7.973,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 18:00:00,10.332,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 19:00:00,10.729,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 20:00:00,11.248,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 21:00:00,14.014,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 22:00:00,13.892,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-27 23:00:00,13.101,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 00:00:00,10.851,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 01:00:00,10.722,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 02:00:00,12.599,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 03:00:00,10.171,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 04:00:00,11.96,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 05:00:00,12.038,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 06:00:00,7.308,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 07:00:00,5.889,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 08:00:00,6.905,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 09:00:00,7.252,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 10:00:00,8.227,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 11:00:00,8.855,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 12:00:00,7.235,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 13:00:00,6.685,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 14:00:00,6.298,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 15:00:00,6.009,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 16:00:00,5.823,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 17:00:00,5.913,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 18:00:00,5.84,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 19:00:00,7.107,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 20:00:00,7.736,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 21:00:00,8.002,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 22:00:00,6.966,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-28 23:00:00,6.611,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 00:00:00,6.134,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 01:00:00,6.205,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 02:00:00,6.18,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 03:00:00,5.969,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 04:00:00,5.724,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 05:00:00,5.654,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 06:00:00,5.571,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 07:00:00,5.315,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 08:00:00,4.773,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 09:00:00,5.362,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 10:00:00,5.635,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 11:00:00,5.88,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 12:00:00,5.989,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 13:00:00,6.179,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 14:00:00,7.048,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 15:00:00,7.347,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 16:00:00,6.83,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 17:00:00,6.801,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 18:00:00,6.547,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 19:00:00,6.418,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 20:00:00,6.83,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 21:00:00,6.872,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 22:00:00,6.814,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-29 23:00:00,6.742,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 00:00:00,7.185,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 01:00:00,7.259,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 02:00:00,7.917,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 03:00:00,7.988,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 04:00:00,7.564,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 05:00:00,7.517,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 06:00:00,7.66,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 07:00:00,7.449,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 08:00:00,8.28,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 09:00:00,7.836,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 10:00:00,8.117,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 11:00:00,7.376,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 12:00:00,7.702,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 13:00:00,7.315,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 14:00:00,7.855,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 15:00:00,7.308,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 16:00:00,4.915,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 17:00:00,4.845,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 18:00:00,7.782,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 19:00:00,6.543,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 20:00:00,3.129,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 21:00:00,1.742,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 22:00:00,1.841,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-30 23:00:00,2.307,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 00:00:00,1.535,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 01:00:00,0.908,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 02:00:00,1.001,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 03:00:00,0.943,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 04:00:00,0.953,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 05:00:00,1.142,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 06:00:00,1.112,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 07:00:00,1.411,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 08:00:00,3.248,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 09:00:00,6.539,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 10:00:00,6.401,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 11:00:00,6.672,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 12:00:00,7.398,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 13:00:00,7.074,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 14:00:00,7.365,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 15:00:00,7.634,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 16:00:00,7.529,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 17:00:00,6.531,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 18:00:00,6.673,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 19:00:00,7.277,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 20:00:00,7.409,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 21:00:00,7.428,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 22:00:00,7.243,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
2023-05-31 23:00:00,6.696,2122,London Harlington,Particulate matter less than 2.5 micro m,PM2.5
